liveId,title,status,skuNum,pvNum,videoTag_liveVideoUrl,videoTag_liveStatus,videoTag_hasPlayed,indexImage,shareInfo_url,shareInfo_title,shareInfo_content,authorId,authorInfo_pin,authorInfo_name,authorInfo_avatar,authorInfo_fansNum,authorInfo_isOfficial,shopId,authorInfo_location,authorInfo_fansLevel,configInfo_style,configInfo_isBindPhone,configInfo_userMemberLevel,configInfo_nickName,welcome,loginStatus,historyChatList,historyChatList_count,buryInfo_raw,crawl_time
44898153,美妆低至五折 好物0.1,1,495,112031,https://zt-pull-las.jdcloud.com/live/AF829BA136766BB0E7211D6EEB689908_hd2000d.flv,1,0,https://m.360buyimg.com/livecms/s714x714_jfs/t1/411837/35/10119/93575/69ce57a5Fe7ecbee8/0603320320356e6c.png.avif,https://lives.jd.com/#/44898153?origin=2&appid=jdzb&activityKey=cms_red_packet_rain_501919,红包雨派发中，速速来抢【美妆低至五折 好物0.1】,【京东青春采销】正在直播，邀请你速来看看,22766602,eMGF6TDrwf7ebWGDSOr+0Q==,京东青春采销,https://storage.360buyimg.com/i.imageUpload/7a68656e677879787931373534313131353237343139_big.jpg,4564471,0,,,1,200,1,3,jd_qpdt89t6k63fob,欢迎来到我的直播间，喜欢我可以点一下关注哦~,1,"[{""pin"": ""jd_6484820c2b708"", ""secretPin"": ""SQx867NV2Yy3/GD4H7qKfv9JhvZd2H2142aLWf8L/vk="", ""rePin"": null, ""nickName"": ""可爱爱主播鹭鹭求抱抱"", ""reNickName"": null, ""msg"": ""心茹麦麦"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""28d20412-efa5-48f4-b757-e545c74eb00d""}, {""pin"": ""jd_jTCkpXuZEnOB"", ""secretPin"": ""2Aqf2vSNfE1OpSRl1KlkJQ=="", ""rePin"": null, ""nickName"": ""一起吃草莓棉花糖"", ""reNickName"": null, ""msg"": ""今天可以点单吗"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 5, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""6E75C71A-FFDA-4A62-AC78-014EB468AB1B""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""房东还能给你换房非常不错😌"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775643476898""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""心麦同行，麦心相依，新疆二美组合友谊长存"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""fb5916aa-4e5d-4368-b9c9-ecffcd7dca1b""}, {""pin"": ""hyhhd7"", ""secretPin"": ""mBw5viqt7zb2yXmf9L5jBg=="", ""rePin"": null, ""nickName"": ""6077n5td9u6ryp"", ""reNickName"": null, ""msg"": ""麦麦声音有点小小的"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""负向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""EC7511C4-AA2F-4F70-AA89-08FF46158405""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""还好是租的房子，不是买的，买的就没办法换了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""负向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775643581322""}, {""pin"": ""jd_FlGrQcKkEjKr"", ""secretPin"": ""rqIFd05LksZ3qIUFr63Gag=="", ""rePin"": null, ""nickName"": ""jd_gh13"", ""reNickName"": null, ""msg"": ""10167431404966肥皂"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 4, ""shopMember"": 0, ""uuid"": ""466f3770-99d4-43d7-a3c9-12bbd062bb93""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""心麦同行，麦心相依，新疆二美组合要友谊长存哦"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""118d1596-f41b-4922-9ea4-c22f38ee416d""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""我都是一天为被以地为床😂"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775643653029""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""以天为被以地为床"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775643671431""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""你们俩这个默契 ，你俩要是玩那个比心大挑战能对上几个"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""b0197fea-e1c5-4e10-9723-58ee4e28241b""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""心茹姐姐你素颜好御凶凶的"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""b6fc4f85-f207-4e94-8e8a-f29ea39d7197""}, {""pin"": ""jd_753c8373bca34"", ""secretPin"": ""K5IJjf3PaMNHyk6iqeS5L220RjWoyf/Az7C7r29zyAI="", ""rePin"": null, ""nickName"": ""午后彩虹姐姐"", ""reNickName"": null, ""msg"": ""今天可以点东西吗"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 5, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""0b4968c7-6ca3-4f20-afa2-ef43df0b8fc1""}, {""pin"": ""jd_753c8373bca34"", ""secretPin"": ""K5IJjf3PaMNHyk6iqeS5L220RjWoyf/Az7C7r29zyAI="", ""rePin"": null, ""nickName"": ""午后彩虹姐姐"", ""reNickName"": null, ""msg"": ""好的谢谢主播小姐姐"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 5, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""fad1ff6f-062f-4bd4-9f66-2a6511ce22c8""}, {""pin"": ""jd_753c8373bca34"", ""secretPin"": ""K5IJjf3PaMNHyk6iqeS5L220RjWoyf/Az7C7r29zyAI="", ""rePin"": null, ""nickName"": ""午后彩虹姐姐"", ""reNickName"": null, ""msg"": ""好滴好滴"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 5, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""2e87146a-6541-4af5-8317-d8fb0720c0fe""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""幸福已收到，被海宝抽到了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644147925""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""左上角共创主播给海宝和麦麦点点关注吧"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""0920e3ce-9c5f-42a6-b8d6-2a7e760725fd""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""上一轮抽奖啊"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644186623""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""有了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644196571""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""福利满满"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644211055""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""到了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644216757""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""海宝是最宠粉的 ，我记得我看海宝的第一场直播就被她抽到了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": null, ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""e71582b2-c264-4fcf-9efb-75a8575a07c4""}, {""pin"": ""jd_wExdITxdkEJs"", ""secretPin"": ""7TKXHi7W+BrO8ixf7upRuA=="", ""rePin"": null, ""nickName"": ""6ivr7b0ql7l3fx"", ""reNickName"": null, ""msg"": ""胜利"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""6a9faecd-57c6-436a-8458-b353b74b3765""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""刷什么"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""负向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644237887""}, {""pin"": ""jd_TQOaTtrVtkxC"", ""secretPin"": ""CxQF3Fc1nmRWk52epmwguw=="", ""rePin"": null, ""nickName"": ""jd_TQOaTtrVtKX6"", ""reNickName"": null, ""msg"": ""没听见"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""负向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1775644242118""}, {""pin"": ""jd_7a1652963d61c"", ""secretPin"": ""EGMzHvR41929YnDmvjzCHabStMdSmx5f1jcR/8qXN2U="", ""rePin"": null, ""nickName"": ""u_tptmdzpmf46f"", ""reNickName"": null, ""msg"": ""欢迎胜利"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": null, ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 1, ""shopMember"": 0, ""uuid"": ""9F1DEB83-EDDF-44C2-BA93-D89A8E81685D""}, {""pin"": ""jd_683c2ecdd0d92"", ""secretPin"": ""0xLTZ3ktIlZw5IjwnnC6bU9pfW9Z/MWgDeeDAaLzgHU="", ""rePin"": null, ""nickName"": ""ZM佳"", ""reNickName"": null, ""msg"": ""。"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""负向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 5, ""fansLevel"": 4, ""shopMember"": 0, ""uuid"": ""7d3452b5-be58-42be-8ea6-b5df54b61c70""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""嘿嘿，被姐姐抽到了"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""96c04733-6e2a-4bff-ab69-631490eff46e""}, {""pin"": ""jd_77dc9c8cbc1c6"", ""secretPin"": ""0pbiReVu6VagcLE9mx1MdLVFleJvAIQLMeuuAqlkLso="", ""rePin"": null, ""nickName"": ""环球美女战士"", ""reNickName"": null, ""msg"": ""怎么兑奖"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""3875fd64-4d04-4603-82aa-a267be737555""}, {""pin"": ""jd_vDCOLgsYrxFP"", ""secretPin"": ""umFb91X+336xCLCQX9QhDQ=="", ""rePin"": null, ""nickName"": ""嘿-小杨超可爱"", ""reNickName"": null, ""msg"": ""嘿嘿 第一次抽中"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 1, ""shopMember"": 0, ""uuid"": ""FC38B25D-7216-430F-92A2-9D0A88FCEC5C""}, {""pin"": ""wdbNwKLHwTpwHR"", ""secretPin"": ""NBYgS+i/uQTf7Q36cJ5Y7Q=="", ""rePin"": null, ""nickName"": ""lD海宝的小选宝"", ""reNickName"": null, ""msg"": ""右下角有一个购物车点开有一个加入社群，有个二维码，进入群之后明后两天会发中奖名单"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""广告引流"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 3, ""shopMember"": 0, ""uuid"": ""83c192f4-75c8-4481-b66e-4d0c808d764e""}, {""pin"": ""jd_7a1652963d61c"", ""secretPin"": ""EGMzHvR41929YnDmvjzCHabStMdSmx5f1jcR/8qXN2U="", ""rePin"": null, ""nickName"": ""u_tptmdzpmf46f"", ""reNickName"": null, ""msg"": ""刚刚中奖的可以重新说一下有谁吗"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 1, ""shopMember"": 0, ""uuid"": ""12518C59-DD99-4776-99F3-9FA6554EFDA1""}, {""pin"": ""jd_41c10b72dc441"", ""secretPin"": ""fDxwX3ahGHxyRdhYe49JygznegD9nRKEoVrAidDhx2c="", ""rePin"": null, ""nickName"": ""浅夏0709"", ""reNickName"": null, ""msg"": ""男帅女美"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""b68af6b2-0c2c-47fa-9336-57ed2adc4fc9""}, {""pin"": ""jd_aFpfRyNTmqeu"", ""secretPin"": ""uPu1N0HsiqbDpo89LHeeZA=="", ""rePin"": null, ""nickName"": ""胖胖0227"", ""reNickName"": null, ""msg"": ""关注主播领福利"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""广告引流"", ""plus"": ""0"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 3, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""1ac35515-bf81-4fd3-bc85-7c364c23a907""}, {""pin"": ""jd_7bdfe82228a2c"", ""secretPin"": ""dvdYbrLxDEXqqod97BjQsHe7tJzW7sB65obTZVcuLAY="", ""rePin"": null, ""nickName"": ""jd_rs31629xo89t68"", ""reNickName"": null, ""msg"": ""我也要新粉红包"", ""reContent"": null, ""type"": ""4"", ""messageType"": ""viewer_send_message"", ""sentimentResult"": ""正向内容"", ""plus"": ""1"", ""extraTag"": null, ""broadcast"": false, ""userMemberLevel"": 4, ""fansLevel"": 2, ""shopMember"": 0, ""uuid"": ""61745a4c-bca2-4369-b226-c1643bf6b68c""}]",35,"{""accessServerTs"":1775645470660,""allTouchstoneExpids"":"""",""auxiInfo"":""eyJkZWxpdmVyTW9kZSI6MCwiaXNHdWFyYW50ZWVkIjoiZmFsc2UifQ=="",""biinfo"":""eyJhYlRhZyI6eyJhbGdvRXhwSWRzIjoiSUVMRnxNSVhUQUdfSUVMRlIsSUVMRl9OX3JlY2FsbF9MOTc4NTAsSUVMRl9OX3JlcmFua19MOTg4NTUsSUVMRl9OX3Bvc3RyYW5rX0w5OTY4NixJRUxGX05fcmFua19SLElFTEZfTl9wcmVyYW5rU3RyYXRlZ3lfUixJRUxGX05fcHJlcmFua01vZGVsX1IsSUVMRl9OX0xpdmVTa3VSZWNhbGxfTDc3NzMzLElFTEZfTl9BQVRlc3RfTDc4NTI5LElFTEZfTl9maWx0ZXJfTDk4MTE1LElFTEZfTl9yZWNhbGxDb21wYXJlUHJpY2VfUixJRUxGX05fdHJhZmZpY0NvbnRyb2xfTDk1NTU3LElFTEZfTl9yYW5rT0xfTDEwMTUzNyxJRUxGX1NfcmVjYWxsX1IsSUVMRl9TX3JhbmtfUixJRUxGX1NfcmVyYW5rX1IsSUVMRl9TX3Bvc3RyYW5rX0w5MTkwMyxJRUxGX1NfcHJlcmFua1N0cmF0ZWd5X1IsSUVMRl9TX3ByZXJhbmtNb2RlbF9SLElFTEZfU19ndWFyYW50ZWVkX0xDLElFTEZfU19BQUxheWVyX0w4NTY2NyxJRUxGX1NfdHJhZmZpY0NvbnRyb2xfTDg2MjczLElFTEZfU19maWx0ZXJfTDk3NzI0LElFTEZfU192b3VjaGVyQ29udHJvbF9SLElFTEZfU19iZWdpbm5lckd1aWRlX0w4ODQ2NixJRUxGX1NfY29sZFN0YXJ0X1IsSUVMRl9TX3llYXJTaG9wcGluZ1NsaWRlX0w5NDQ3NXwiLCJleHBJZHMiOiJJRXxNSVhUQUdfSUVSLElFX0dXX0wxX1IsSUVfR1dfTDJfTDc2OTI0LElFX0dXX0wzX1IsSUVfR1dfTDVfTDU0ODA0LElFX0dXX0w0X0wxMDAzMDUsSUVfR1dfTDZfTDcxOTE2LElFX0dXX3BsYXRmb3JtVmVyaWZ5X1IsSUVfR1dfTDdfUixJRV9HV19MOF9MODE3NTQsSUVfR1dfTDlfUixJRV9HV19MMTBfUixJRV9HV19NZXJnZUFsaWFzTGF5ZXJfUixJRV9HV19QRFBfUnwiLCJtZXJnZUFsaWFzIjoibWVyZ2VfdjhfbGl2ZV9odCIsIm1lcmdlTWV0aG9kIjoicmVjb21tZW5kIiwiYml6SWQiOiIyMDAwMDAwMSIsImxvZ0lkIjoiMTAxMDUzNTA5MDItMTMwMjc5LTE3NzU2NDU0NzA0NDkiLCJtZXJnZUFwaSI6ImNvbS5qZC5naWUuYXBpLmZyYW1ld29yay5JUmVjb21tZW5kU2VydmljZSJ9LCJzZWFyY2hlciI6IjEiLCJleHBJZHMiOiJJRXxNSVhUQUdfSUVSLElFX0dXX0wxX1IsSUVfR1dfTDJfTDc2OTI0LElFX0dXX0wzX1IsSUVfR1dfTDVfTDU0ODA0LElFX0dXX0w0X0wxMDAzMDUsSUVfR1dfTDZfTDcxOTE2LElFX0dXX3BsYXRmb3JtVmVyaWZ5X1IsSUVfR1dfTDdfUixJRV9HV19MOF9MODE3NTQsSUVfR1dfTDlfUixJRV9HV19MMTBfUixJRV9HV19NZXJnZUFsaWFzTGF5ZXJfUixJRV9HV19QRFBfUnwiLCJhYkluZm8iOiIifQ=="",""businessline"":""JD_LIVE"",""channel"":""LIVEROOM"",""channel_type"":""1"",""ext"":{""skuIds"":[""100172948815"",""100212784844"",""100218146966""]},""material_source"":""BC"",""material_type"":""200"",""modelFlag"":""BPC-20241011-0002::BPC-20241011-0002::CCT-20241011-0003,CCT-20241011-0004::null&null&BPC-20241011-0002::CCT-20241011-0003::CCT-20241011-0003::1216#null#null#null&::&::LIVE_FBL::44898153"",""poolId"":[],""requestId"":""8323190.53843.17756454704455433/Iub3oJYDAAMH06QDhfKoTA=="",""stgInfo"":""1#base"",""subChannel"":""CNXH""}",2026-04-08T18:51:16.538000
